order_id,first_name,last_name,city,state,order_date,store_id,store_city,store_name,staff_id,rep,rep2,list_price,product_id,discount,quantity,product_name,category_name,brand_name
208,Leanna,Manning,Hicksville,NY,2016-05-06,2,Baldwin,Baldwin Bikes,7,Venita,Daniel,999.99,3,0.05,1,Surly Wednesday Frameset - 2016,Mountain Bikes,Surly
196,Tammie,Cherry,Massapequa,NY,2016-04-28,2,Baldwin,Baldwin Bikes,6,Marcelene,Boyer,999.99,3,0.07,2,Surly Wednesday Frameset - 2016,Mountain Bikes,Surly
203,Henrietta,Wagner,Fort Worth,TX,2016-05-03,3,Rowlett,Rowlett Bikes,9,Layla,Terrell,999.99,3,0.10,2,Surly Wednesday Frameset - 2016,Mountain Bikes,Surly
190,Violet,Valenzuela,Plattsburgh,NY,2016-04-23,2,Baldwin,Baldwin Bikes,6,Marcelene,Boyer,999.99,3,0.20,2,Surly Wednesday Frameset - 2016,Mountain Bikes,Surly
191,Ruthanne,Hoover,Torrance,CA,2016-04-27,1,Santa Cruz,Santa Cruz Bikes,2,Mireya,Copeland,999.99,3,0.07,1,Surly Wednesday Frameset - 2016,Mountain Bikes,Surly
178,Graig,Roth,West Babylon,NY,2016-04-16,2,Baldwin,Baldwin Bikes,6,Marcelene,Boyer,999.99,3,0.10,1,Surly Wednesday Frameset - 2016,Mountain Bikes,Surly
162,Williemae,Holloway,Oakland,CA,2016-04-06,1,Santa Cruz,Santa Cruz Bikes,3,Genna,Serrano,999.99,3,0.10,2,Surly Wednesday Frameset - 2016,Mountain Bikes,Surly
146,Keturah,Massey,Banning,CA,2016-03-28,1,Santa Cruz,Santa Cruz Bikes,3,Genna,Serrano,999.99,3,0.20,2,Surly Wednesday Frameset - 2016,Mountain Bikes,Surly
140,Devin,Velazquez,Brentwood,NY,2016-03-23,2,Baldwin,Baldwin Bikes,7,Venita,Daniel,999.99,3,0.05,1,Surly Wednesday Frameset - 2016,Mountain Bikes,Surly
150,Reena,Higgins,Canyon Country,CA,2016-03-29,1,Santa Cruz,Santa Cruz Bikes,2,Mireya,Copeland,999.99,3,0.20,1,Surly Wednesday Frameset - 2016,Mountain Bikes,Surly
136,Gena,Owens,Desoto,TX,2016-03-21,3,Rowlett,Rowlett Bikes,8,Kali,Vargas,999.99,3,0.05,2,Surly Wednesday Frameset - 2016,Mountain Bikes,Surly
139,Ezra,Silva,New Windsor,NY,2016-03-23,2,Baldwin,Baldwin Bikes,7,Venita,Daniel,999.99,3,0.07,1,Surly Wednesday Frameset - 2016,Mountain Bikes,Surly
128,Lissa,Vargas,Oswego,NY,2016-03-18,2,Baldwin,Baldwin Bikes,6,Marcelene,Boyer,999.99,3,0.20,2,Surly Wednesday Frameset - 2016,Mountain Bikes,Surly
118,Danille,Mcfarland,Rocklin,CA,2016-03-12,1,Santa Cruz,Santa Cruz Bikes,2,Mireya,Copeland,999.99,3,0.10,2,Surly Wednesday Frameset - 2016,Mountain Bikes,Surly
103,Brigida,Larson,Canyon Country,CA,2016-03-03,1,Santa Cruz,Santa Cruz Bikes,2,Mireya,Copeland,999.99,3,0.05,1,Surly Wednesday Frameset - 2016,Mountain Bikes,Surly
105,Vikki,Erickson,Kingston,NY,2016-03-03,2,Baldwin,Baldwin Bikes,7,Venita,Daniel,999.99,3,0.05,1,Surly Wednesday Frameset - 2016,Mountain Bikes,Surly
90,Romaine,Haley,Ithaca,NY,2016-02-23,2,Baldwin,Baldwin Bikes,7,Venita,Daniel,999.99,3,0.10,1,Surly Wednesday Frameset - 2016,Mountain Bikes,Surly
83,Gertrude,Terry,Upland,CA,2016-02-19,1,Santa Cruz,Santa Cruz Bikes,3,Genna,Serrano,999.99,3,0.05,2,Surly Wednesday Frameset - 2016,Mountain Bikes,Surly
70,Cleotilde,Booth,Sugar Land,TX,2016-02-11,3,Rowlett,Rowlett Bikes,9,Layla,Terrell,999.99,3,0.05,2,Surly Wednesday Frameset - 2016,Mountain Bikes,Surly
73,Gabriel,Wagner,Ballston Spa,NY,2016-02-12,2,Baldwin,Baldwin Bikes,7,Venita,Daniel,999.99,3,0.07,2,Surly Wednesday Frameset - 2016,Mountain Bikes,Surly
75,Euna,Lopez,Carmel,NY,2016-02-14,2,Baldwin,Baldwin Bikes,6,Marcelene,Boyer,999.99,3,0.10,1,Surly Wednesday Frameset - 2016,Mountain Bikes,Surly
54,Inge,Olsen,Long Beach,NY,2016-02-04,2,Baldwin,Baldwin Bikes,7,Venita,Daniel,999.99,3,0.20,1,Surly Wednesday Frameset - 2016,Mountain Bikes,Surly
63,Dann,Huff,Huntington Station,NY,2016-02-07,2,Baldwin,Baldwin Bikes,7,Venita,Daniel,999.99,3,0.10,1,Surly Wednesday Frameset - 2016,Mountain Bikes,Surly
36,Shantel,Gregory,West Islip,NY,2016-01-23,2,Baldwin,Baldwin Bikes,6,Marcelene,Boyer,999.99,3,0.20,2,Surly Wednesday Frameset - 2016,Mountain Bikes,Surly
39,Travis,Whitley,Saint Albans,NY,2016-01-25,2,Baldwin,Baldwin Bikes,7,Venita,Daniel,999.99,3,0.05,2,Surly Wednesday Frameset - 2016,Mountain Bikes,Surly
50,Silas,Tate,Corpus Christi,TX,2016-01-31,3,Rowlett,Rowlett Bikes,8,Kali,Vargas,999.99,3,0.05,1,Surly Wednesday Frameset - 2016,Mountain Bikes,Surly
24,Ashton,Lott,Floral Park,NY,2016-01-18,2,Baldwin,Baldwin Bikes,7,Venita,Daniel,999.99,3,0.10,2,Surly Wednesday Frameset - 2016,Mountain Bikes,Surly
6,Sharyn,Hopkins,Baldwinsville,NY,2016-01-04,2,Baldwin,Baldwin Bikes,6,Marcelene,Boyer,999.99,3,0.07,2,Surly Wednesday Frameset - 2016,Mountain Bikes,Surly
3,Joshua,Robertson,Patchogue,NY,2016-01-02,2,Baldwin,Baldwin Bikes,7,Venita,Daniel,999.99,3,0.05,1,Surly Wednesday Frameset - 2016,Mountain Bikes,Surly
7,Laureen,Paul,Bellmore,NY,2016-01-04,2,Baldwin,Baldwin Bikes,6,Marcelene,Boyer,999.99,3,0.10,1,Surly Wednesday Frameset - 2016,Mountain Bikes,Surly
12,Marvin,Mullins,San Diego,CA,2016-01-06,1,Santa Cruz,Santa Cruz Bikes,2,Mireya,Copeland,2899.99,4,0.10,2,Trek Fuel EX 8 29 - 2016,Mountain Bikes,Trek
1,Johnathan,Velazquez,Pleasanton,CA,2016-01-01,1,Santa Cruz,Santa Cruz Bikes,2,Mireya,Copeland,2899.99,4,0.20,1,Trek Fuel EX 8 29 - 2016,Mountain Bikes,Trek
23,Drucilla,Gilliam,Santa Clara,CA,2016-01-16,1,Santa Cruz,Santa Cruz Bikes,2,Mireya,Copeland,2899.99,4,0.05,2,Trek Fuel EX 8 29 - 2016,Mountain Bikes,Trek
48,Josephine,Dale,Baldwinsville,NY,2016-01-30,2,Baldwin,Baldwin Bikes,7,Venita,Daniel,2899.99,4,0.20,1,Trek Fuel EX 8 29 - 2016,Mountain Bikes,Trek
45,Carissa,Cross,Huntington Station,NY,2016-01-28,2,Baldwin,Baldwin Bikes,7,Venita,Daniel,2899.99,4,0.20,2,Trek Fuel EX 8 29 - 2016,Mountain Bikes,Trek
30,Yvone,Guerrero,Merrick,NY,2016-01-20,2,Baldwin,Baldwin Bikes,6,Marcelene,Boyer,2899.99,4,0.10,1,Trek Fuel EX 8 29 - 2016,Mountain Bikes,Trek
60,Joesph,Delacruz,Atwater,CA,2016-02-06,1,Santa Cruz,Santa Cruz Bikes,3,Genna,Serrano,2899.99,4,0.10,1,Trek Fuel EX 8 29 - 2016,Mountain Bikes,Trek
85,Aaron,Knapp,Yonkers,NY,2016-02-20,2,Baldwin,Baldwin Bikes,7,Venita,Daniel,2899.99,4,0.05,2,Trek Fuel EX 8 29 - 2016,Mountain Bikes,Trek
94,Thurman,Ellis,Pleasanton,CA,2016-02-27,1,Santa Cruz,Santa Cruz Bikes,2,Mireya,Copeland,2899.99,4,0.20,1,Trek Fuel EX 8 29 - 2016,Mountain Bikes,Trek
118,Danille,Mcfarland,Rocklin,CA,2016-03-12,1,Santa Cruz,Santa Cruz Bikes,2,Mireya,Copeland,2899.99,4,0.07,1,Trek Fuel EX 8 29 - 2016,Mountain Bikes,Trek
124,Elouise,Fry,Canyon Country,CA,2016-03-16,1,Santa Cruz,Santa Cruz Bikes,3,Genna,Serrano,2899.99,4,0.07,1,Trek Fuel EX 8 29 - 2016,Mountain Bikes,Trek
121,Tomika,Wilder,New Hyde Park,NY,2016-03-14,2,Baldwin,Baldwin Bikes,6,Marcelene,Boyer,2899.99,4,0.10,2,Trek Fuel EX 8 29 - 2016,Mountain Bikes,Trek
127,Chelsey,Boyd,Euless,TX,2016-03-17,3,Rowlett,Rowlett Bikes,8,Kali,Vargas,2899.99,4,0.07,2,Trek Fuel EX 8 29 - 2016,Mountain Bikes,Trek
131,Hortencia,Graham,Euless,TX,2016-03-19,3,Rowlett,Rowlett Bikes,8,Kali,Vargas,2899.99,4,0.07,2,Trek Fuel EX 8 29 - 2016,Mountain Bikes,Trek
128,Lissa,Vargas,Oswego,NY,2016-03-18,2,Baldwin,Baldwin Bikes,6,Marcelene,Boyer,2899.99,4,0.20,2,Trek Fuel EX 8 29 - 2016,Mountain Bikes,Trek
164,Leonore,Dorsey,Jackson Heights,NY,2016-04-07,2,Baldwin,Baldwin Bikes,7,Venita,Daniel,2899.99,4,0.05,2,Trek Fuel EX 8 29 - 2016,Mountain Bikes,Trek
157,Mozelle,Carter,Houston,TX,2016-04-03,3,Rowlett,Rowlett Bikes,8,Kali,Vargas,2899.99,4,0.10,1,Trek Fuel EX 8 29 - 2016,Mountain Bikes,Trek
165,Adriene,Rivera,Encino,CA,2016-04-08,1,Santa Cruz,Santa Cruz Bikes,3,Genna,Serrano,2899.99,4,0.05,2,Trek Fuel EX 8 29 - 2016,Mountain Bikes,Trek
186,Waldo,Hart,Queensbury,NY,2016-04-21,2,Baldwin,Baldwin Bikes,6,Marcelene,Boyer,2899.99,4,0.10,1,Trek Fuel EX 8 29 - 2016,Mountain Bikes,Trek
184,Brianna,Moss,Hempstead,NY,2016-04-19,2,Baldwin,Baldwin Bikes,7,Venita,Daniel,2899.99,4,0.20,1,Trek Fuel EX 8 29 - 2016,Mountain Bikes,Trek
199,Marisa,Chambers,Amityville,NY,2016-05-01,2,Baldwin,Baldwin Bikes,7,Venita,Daniel,2899.99,4,0.20,1,Trek Fuel EX 8 29 - 2016,Mountain Bikes,Trek
195,Kasha,Sullivan,Scarsdale,NY,2016-04-28,2,Baldwin,Baldwin Bikes,7,Venita,Daniel,2899.99,4,0.20,2,Trek Fuel EX 8 29 - 2016,Mountain Bikes,Trek
197,Erlinda,Nielsen,Maspeth,NY,2016-04-30,2,Baldwin,Baldwin Bikes,7,Venita,Daniel,2899.99,4,0.20,2,Trek Fuel EX 8 29 - 2016,Mountain Bikes,Trek
208,Leanna,Manning,Hicksville,NY,2016-05-06,2,Baldwin,Baldwin Bikes,7,Venita,Daniel,2899.99,4,0.07,2,Trek Fuel EX 8 29 - 2016,Mountain Bikes,Trek
228,Jamika,Blanchard,Fresh Meadows,NY,2016-05-17,2,Baldwin,Baldwin Bikes,7,Venita,Daniel,2899.99,4,0.20,1,Trek Fuel EX 8 29 - 2016,Mountain Bikes,Trek
239,Lashawn,Ortiz,Longview,TX,2016-05-27,3,Rowlett,Rowlett Bikes,9,Layla,Terrell,2899.99,4,0.07,2,Trek Fuel EX 8 29 - 2016,Mountain Bikes,Trek
236,Stephaine,Riddle,Brooklyn,NY,2016-05-25,2,Baldwin,Baldwin Bikes,6,Marcelene,Boyer,2899.99,4,0.10,2,Trek Fuel EX 8 29 - 2016,Mountain Bikes,Trek
252,Lorrie,Becker,Garland,TX,2016-06-01,3,Rowlett,Rowlett Bikes,8,Kali,Vargas,2899.99,4,0.07,1,Trek Fuel EX 8 29 - 2016,Mountain Bikes,Trek
259,Ginette,Edwards,Baldwin,NY,2016-06-06,2,Baldwin,Baldwin Bikes,7,Venita,Daniel,2899.99,4,0.10,1,Trek Fuel EX 8 29 - 2016,Mountain Bikes,Trek
258,Cecil,Hopper,Central Islip,NY,2016-06-06,2,Baldwin,Baldwin Bikes,7,Venita,Daniel,2899.99,4,0.07,1,Trek Fuel EX 8 29 - 2016,Mountain Bikes,Trek
288,Ouida,Gregory,Merrick,NY,2016-06-25,2,Baldwin,Baldwin Bikes,6,Marcelene,Boyer,2899.99,4,0.20,1,Trek Fuel EX 8 29 - 2016,Mountain Bikes,Trek
292,Van,Peters,Houston,TX,2016-06-29,3,Rowlett,Rowlett Bikes,9,Layla,Terrell,2899.99,4,0.07,1,Trek Fuel EX 8 29 - 2016,Mountain Bikes,Trek
297,Justina,Jenkins,Shirley,NY,2016-07-04,2,Baldwin,Baldwin Bikes,7,Venita,Daniel,2899.99,4,0.20,2,Trek Fuel EX 8 29 - 2016,Mountain Bikes,Trek
313,Dagny,Owen,San Angelo,TX,2016-07-14,3,Rowlett,Rowlett Bikes,9,Layla,Terrell,2899.99,4,0.07,1,Trek Fuel EX 8 29 - 2016,Mountain Bikes,Trek
321,Arcelia,Vinson,West Islip,NY,2016-07-19,2,Baldwin,Baldwin Bikes,6,Marcelene,Boyer,2899.99,4,0.20,2,Trek Fuel EX 8 29 - 2016,Mountain Bikes,Trek
327,Tiesha,Daniel,Scarsdale,NY,2016-07-21,2,Baldwin,Baldwin Bikes,6,Marcelene,Boyer,2899.99,4,0.05,1,Trek Fuel EX 8 29 - 2016,Mountain Bikes,Trek
336,Saran,Moses,Brooklyn,NY,2016-07-26,2,Baldwin,Baldwin Bikes,7,Venita,Daniel,2899.99,4,0.10,1,Trek Fuel EX 8 29 - 2016,Mountain Bikes,Trek
337,Adriene,Rollins,Plainview,NY,2016-07-26,2,Baldwin,Baldwin Bikes,7,Venita,Daniel,2899.99,4,0.05,1,Trek Fuel EX 8 29 - 2016,Mountain Bikes,Trek
351,Cinda,Rocha,Los Banos,CA,2016-08-03,1,Santa Cruz,Santa Cruz Bikes,2,Mireya,Copeland,2899.99,4,0.05,2,Trek Fuel EX 8 29 - 2016,Mountain Bikes,Trek
356,Sheila,Goodman,Uniondale,NY,2016-08-04,2,Baldwin,Baldwin Bikes,6,Marcelene,Boyer,2899.99,4,0.05,1,Trek Fuel EX 8 29 - 2016,Mountain Bikes,Trek
384,Conception,Slater,Bellmore,NY,2016-08-20,2,Baldwin,Baldwin Bikes,7,Venita,Daniel,2899.99,4,0.20,1,Trek Fuel EX 8 29 - 2016,Mountain Bikes,Trek
375,Christiane,Bradford,Orchard Park,NY,2016-08-17,2,Baldwin,Baldwin Bikes,7,Venita,Daniel,2899.99,4,0.07,2,Trek Fuel EX 8 29 - 2016,Mountain Bikes,Trek
366,Arielle,Levine,Garland,TX,2016-08-13,3,Rowlett,Rowlett Bikes,9,Layla,Terrell,2899.99,4,0.07,1,Trek Fuel EX 8 29 - 2016,Mountain Bikes,Trek
370,Raymonde,Garcia,Queensbury,NY,2016-08-15,2,Baldwin,Baldwin Bikes,7,Venita,Daniel,2899.99,4,0.10,2,Trek Fuel EX 8 29 - 2016,Mountain Bikes,Trek
406,Eliz,Lynch,Uniondale,NY,2016-08-31,2,Baldwin,Baldwin Bikes,7,Venita,Daniel,2899.99,4,0.20,1,Trek Fuel EX 8 29 - 2016,Mountain Bikes,Trek
414,Vernia,Madden,Troy,NY,2016-09-03,2,Baldwin,Baldwin Bikes,7,Venita,Daniel,2899.99,4,0.10,2,Trek Fuel EX 8 29 - 2016,Mountain Bikes,Trek
421,Le,Deleon,Banning,CA,2016-09-05,1,Santa Cruz,Santa Cruz Bikes,3,Genna,Serrano,2899.99,4,0.07,1,Trek Fuel EX 8 29 - 2016,Mountain Bikes,Trek
433,Jerri,Guthrie,Carmel,NY,2016-09-12,2,Baldwin,Baldwin Bikes,6,Marcelene,Boyer,2899.99,4,0.20,1,Trek Fuel EX 8 29 - 2016,Mountain Bikes,Trek
429,Laraine,Robbins,San Angelo,TX,2016-09-10,3,Rowlett,Rowlett Bikes,8,Kali,Vargas,2899.99,4,0.10,2,Trek Fuel EX 8 29 - 2016,Mountain Bikes,Trek
430,Deja,Chaney,Jamaica,NY,2016-09-11,2,Baldwin,Baldwin Bikes,6,Marcelene,Boyer,2899.99,4,0.20,2,Trek Fuel EX 8 29 - 2016,Mountain Bikes,Trek
438,Javier,Nichols,Rowlett,TX,2016-09-16,3,Rowlett,Rowlett Bikes,8,Kali,Vargas,2899.99,4,0.07,1,Trek Fuel EX 8 29 - 2016,Mountain Bikes,Trek
440,Hilda,Harvey,Ballston Spa,NY,2016-09-17,2,Baldwin,Baldwin Bikes,7,Venita,Daniel,2899.99,4,0.07,2,Trek Fuel EX 8 29 - 2016,Mountain Bikes,Trek
460,Ladawn,Downs,Houston,TX,2016-09-25,3,Rowlett,Rowlett Bikes,8,Kali,Vargas,2899.99,4,0.20,1,Trek Fuel EX 8 29 - 2016,Mountain Bikes,Trek
461,Brittney,Rojas,Kingston,NY,2016-09-26,2,Baldwin,Baldwin Bikes,7,Venita,Daniel,2899.99,4,0.20,1,Trek Fuel EX 8 29 - 2016,Mountain Bikes,Trek
447,Vallie,Dixon,Rowlett,TX,2016-09-20,3,Rowlett,Rowlett Bikes,8,Kali,Vargas,2899.99,4,0.05,2,Trek Fuel EX 8 29 - 2016,Mountain Bikes,Trek
453,Shanna,Bonner,Canandaigua,NY,2016-09-22,2,Baldwin,Baldwin Bikes,7,Venita,Daniel,2899.99,4,0.20,1,Trek Fuel EX 8 29 - 2016,Mountain Bikes,Trek
509,Jeromy,Elliott,Bay Shore,NY,2016-10-16,2,Baldwin,Baldwin Bikes,7,Venita,Daniel,2899.99,4,0.05,2,Trek Fuel EX 8 29 - 2016,Mountain Bikes,Trek
469,Chere,Mcfadden,Orchard Park,NY,2016-09-29,2,Baldwin,Baldwin Bikes,7,Venita,Daniel,2899.99,4,0.07,1,Trek Fuel EX 8 29 - 2016,Mountain Bikes,Trek
476,Basilia,Thornton,Brentwood,NY,2016-10-01,2,Baldwin,Baldwin Bikes,6,Marcelene,Boyer,2899.99,4,0.20,2,Trek Fuel EX 8 29 - 2016,Mountain Bikes,Trek
480,Darcel,Harmon,Santa Clara,CA,2016-10-04,1,Santa Cruz,Santa Cruz Bikes,3,Genna,Serrano,2899.99,4,0.05,1,Trek Fuel EX 8 29 - 2016,Mountain Bikes,Trek
522,Lois,Steele,Ossining,NY,2016-10-23,2,Baldwin,Baldwin Bikes,7,Venita,Daniel,2899.99,4,0.07,2,Trek Fuel EX 8 29 - 2016,Mountain Bikes,Trek
527,Irving,Pitts,Torrance,CA,2016-10-27,1,Santa Cruz,Santa Cruz Bikes,2,Mireya,Copeland,2899.99,4,0.20,1,Trek Fuel EX 8 29 - 2016,Mountain Bikes,Trek
530,Yolando,Wade,Massapequa,NY,2016-10-28,2,Baldwin,Baldwin Bikes,6,Marcelene,Boyer,2899.99,4,0.07,1,Trek Fuel EX 8 29 - 2016,Mountain Bikes,Trek
533,Ashleigh,Finch,Newburgh,NY,2016-10-29,2,Baldwin,Baldwin Bikes,6,Marcelene,Boyer,2899.99,4,0.20,1,Trek Fuel EX 8 29 - 2016,Mountain Bikes,Trek
554,Katharina,Bates,Campbell,CA,2016-11-13,1,Santa Cruz,Santa Cruz Bikes,3,Genna,Serrano,2899.99,4,0.20,2,Trek Fuel EX 8 29 - 2016,Mountain Bikes,Trek
550,Alissa,Craft,Ossining,NY,2016-11-12,2,Baldwin,Baldwin Bikes,7,Venita,Daniel,2899.99,4,0.05,1,Trek Fuel EX 8 29 - 2016,Mountain Bikes,Trek
556,Elinore,Aguilar,San Angelo,TX,2016-11-13,3,Rowlett,Rowlett Bikes,9,Layla,Terrell,2899.99,4,0.20,2,Trek Fuel EX 8 29 - 2016,Mountain Bikes,Trek
564,Aisha,Woods,Webster,NY,2016-11-20,2,Baldwin,Baldwin Bikes,7,Venita,Daniel,2899.99,4,0.20,1,Trek Fuel EX 8 29 - 2016,Mountain Bikes,Trek
608,Ardelia,Cooley,Canyon Country,CA,2016-12-12,1,Santa Cruz,Santa Cruz Bikes,3,Genna,Serrano,2899.99,4,0.20,2,Trek Fuel EX 8 29 - 2016,Mountain Bikes,Trek
595,Sherie,Ayala,South El Monte,CA,2016-12-08,1,Santa Cruz,Santa Cruz Bikes,2,Mireya,Copeland,2899.99,4,0.07,1,Trek Fuel EX 8 29 - 2016,Mountain Bikes,Trek
598,Ronna,Butler,Encino,CA,2016-12-09,1,Santa Cruz,Santa Cruz Bikes,3,Genna,Serrano,2899.99,4,0.05,2,Trek Fuel EX 8 29 - 2016,Mountain Bikes,Trek
600,Sharika,Colon,Long Beach,NY,2016-12-09,2,Baldwin,Baldwin Bikes,7,Venita,Daniel,2899.99,4,0.20,1,Trek Fuel EX 8 29 - 2016,Mountain Bikes,Trek
603,Vernon,Knowles,Huntington Station,NY,2016-12-09,2,Baldwin,Baldwin Bikes,7,Venita,Daniel,2899.99,4,0.10,1,Trek Fuel EX 8 29 - 2016,Mountain Bikes,Trek
575,Deloris,Burke,Palos Verdes Peninsula,CA,2016-11-27,1,Santa Cruz,Santa Cruz Bikes,3,Genna,Serrano,2899.99,4,0.07,2,Trek Fuel EX 8 29 - 2016,Mountain Bikes,Trek
571,Charolette,Rice,Sacramento,CA,2016-11-24,1,Santa Cruz,Santa Cruz Bikes,2,Mireya,Copeland,2899.99,4,0.05,1,Trek Fuel EX 8 29 - 2016,Mountain Bikes,Trek
646,Annis,Sanchez,Los Angeles,CA,2017-01-09,1,Santa Cruz,Santa Cruz Bikes,2,Mireya,Copeland,2899.99,4,0.07,1,Trek Fuel EX 8 29 - 2016,Mountain Bikes,Trek
634,Santos,Valencia,Sunnyside,NY,2016-12-29,2,Baldwin,Baldwin Bikes,6,Marcelene,Boyer,2899.99,4,0.05,2,Trek Fuel EX 8 29 - 2016,Mountain Bikes,Trek
635,Andreas,Herman,Mount Vernon,NY,2016-12-30,2,Baldwin,Baldwin Bikes,6,Marcelene,Boyer,2899.99,4,0.05,1,Trek Fuel EX 8 29 - 2016,Mountain Bikes,Trek
703,Zoraida,Patton,Huntington Station,NY,2017-02-08,2,Baldwin,Baldwin Bikes,7,Venita,Daniel,2899.99,4,0.20,2,Trek Fuel EX 8 29 - 2016,Mountain Bikes,Trek
671,Elvia,Cardenas,Massapequa,NY,2017-01-25,2,Baldwin,Baldwin Bikes,7,Venita,Daniel,2899.99,4,0.07,1,Trek Fuel EX 8 29 - 2016,Mountain Bikes,Trek
732,Bernetta,Marquez,Smithtown,NY,2017-02-26,2,Baldwin,Baldwin Bikes,7,Venita,Daniel,2899.99,4,0.07,2,Trek Fuel EX 8 29 - 2016,Mountain Bikes,Trek
716,Elma,Molina,New Rochelle,NY,2017-02-15,2,Baldwin,Baldwin Bikes,6,Marcelene,Boyer,2899.99,4,0.05,2,Trek Fuel EX 8 29 - 2016,Mountain Bikes,Trek
712,Marquerite,Dawson,Garland,TX,2017-02-13,3,Rowlett,Rowlett Bikes,9,Layla,Terrell,2899.99,4,0.05,2,Trek Fuel EX 8 29 - 2016,Mountain Bikes,Trek
938,Walton,Dejesus,Lockport,NY,2017-06-11,2,Baldwin,Baldwin Bikes,6,Marcelene,Boyer,2899.99,4,0.05,1,Trek Fuel EX 8 29 - 2016,Mountain Bikes,Trek
918,Rutha,Howell,Canyon Country,CA,2017-05-30,1,Santa Cruz,Santa Cruz Bikes,3,Genna,Serrano,2899.99,4,0.07,2,Trek Fuel EX 8 29 - 2016,Mountain Bikes,Trek
954,Ashleigh,Frank,Levittown,NY,2017-06-17,2,Baldwin,Baldwin Bikes,6,Marcelene,Boyer,2899.99,4,0.10,2,Trek Fuel EX 8 29 - 2016,Mountain Bikes,Trek
963,Zona,Cameron,East Northport,NY,2017-06-19,2,Baldwin,Baldwin Bikes,6,Marcelene,Boyer,2899.99,4,0.07,1,Trek Fuel EX 8 29 - 2016,Mountain Bikes,Trek
973,Cindi,Larson,Howard Beach,NY,2017-06-24,2,Baldwin,Baldwin Bikes,6,Marcelene,Boyer,2899.99,4,0.10,2,Trek Fuel EX 8 29 - 2016,Mountain Bikes,Trek
1133,Buford,Gilbert,Bellmore,NY,2017-09-19,2,Baldwin,Baldwin Bikes,7,Venita,Daniel,2899.99,4,0.05,2,Trek Fuel EX 8 29 - 2016,Mountain Bikes,Trek
1284,Terrance,Lynn,Plattsburgh,NY,2017-12-04,2,Baldwin,Baldwin Bikes,7,Venita,Daniel,2899.99,4,0.05,2,Trek Fuel EX 8 29 - 2016,Mountain Bikes,Trek
1362,Gilberto,Parsons,Middle Village,NY,2018-01-23,2,Baldwin,Baldwin Bikes,6,Marcelene,Boyer,2899.99,4,0.20,2,Trek Fuel EX 8 29 - 2016,Mountain Bikes,Trek
1187,Valeri,Marshall,East Meadow,NY,2017-10-15,2,Baldwin,Baldwin Bikes,6,Marcelene,Boyer,2899.99,4,0.10,1,Trek Fuel EX 8 29 - 2016,Mountain Bikes,Trek
1232,Stacie,Sims,Oakland,CA,2017-11-06,1,Santa Cruz,Santa Cruz Bikes,3,Genna,Serrano,2899.99,4,0.07,2,Trek Fuel EX 8 29 - 2016,Mountain Bikes,Trek
1257,Kallie,Best,Rochester,NY,2017-11-19,2,Baldwin,Baldwin Bikes,7,Venita,Daniel,2899.99,4,0.10,1,Trek Fuel EX 8 29 - 2016,Mountain Bikes,Trek
1269,Rudolph,Velez,Mount Vernon,NY,2017-11-26,2,Baldwin,Baldwin Bikes,6,Marcelene,Boyer,2899.99,4,0.20,2,Trek Fuel EX 8 29 - 2016,Mountain Bikes,Trek
1277,Danielle,Bond,Patchogue,NY,2017-12-01,2,Baldwin,Baldwin Bikes,6,Marcelene,Boyer,2899.99,4,0.10,1,Trek Fuel EX 8 29 - 2016,Mountain Bikes,Trek
1558,Tenisha,Lyons,Amityville,NY,2018-04-19,2,Baldwin,Baldwin Bikes,6,Marcelene,Boyer,2899.99,4,0.05,1,Trek Fuel EX 8 29 - 2016,Mountain Bikes,Trek
1376,Kiesha,Bond,San Carlos,CA,2018-02-01,1,Santa Cruz,Santa Cruz Bikes,2,Mireya,Copeland,1320.99,5,0.07,1,Heller Shagamaw Frame - 2016,Mountain Bikes,Heller
1295,Melia,Brady,Maspeth,NY,2017-12-11,2,Baldwin,Baldwin Bikes,7,Venita,Daniel,1320.99,5,0.20,2,Heller Shagamaw Frame - 2016,Mountain Bikes,Heller
1112,Alyse,Jacobson,Massapequa Park,NY,2017-09-05,2,Baldwin,Baldwin Bikes,7,Venita,Daniel,1320.99,5,0.10,2,Heller Shagamaw Frame - 2016,Mountain Bikes,Heller
1086,Lucio,Sherman,Smithtown,NY,2017-08-21,2,Baldwin,Baldwin Bikes,7,Venita,Daniel,1320.99,5,0.20,1,Heller Shagamaw Frame - 2016,Mountain Bikes,Heller
1062,Shawnna,Frank,Woodside,NY,2017-08-15,2,Baldwin,Baldwin Bikes,6,Marcelene,Boyer,1320.99,5,0.05,1,Heller Shagamaw Frame - 2016,Mountain Bikes,Heller
1022,Tisa,Whitney,Monsey,NY,2017-07-23,2,Baldwin,Baldwin Bikes,7,Venita,Daniel,1320.99,5,0.07,1,Heller Shagamaw Frame - 2016,Mountain Bikes,Heller
985,Effie,Jenkins,Brentwood,NY,2017-06-30,2,Baldwin,Baldwin Bikes,6,Marcelene,Boyer,1320.99,5,0.07,2,Heller Shagamaw Frame - 2016,Mountain Bikes,Heller
989,Deandrea,Vega,Yonkers,NY,2017-07-02,2,Baldwin,Baldwin Bikes,6,Marcelene,Boyer,1320.99,5,0.10,1,Heller Shagamaw Frame - 2016,Mountain Bikes,Heller
